Running pytorch 2.10.0+cu130
using device: cuda:0
tokens per iteration: 524,288
DataLoader: total number of tokens: 5,000,000,000 across 50 files
DataLoader: total number of tokens: 100,000,000 across 1 files
compiling the model...
step:287/4768 | loss 5.123786 | train_time:1242.35s | step_avg:4313.71ms
step:288/4768 | loss 5.104486 | train_time:1246.54s | step_avg:4313.28ms
step:289/4768 | loss 5.103390 | train_time:1250.73s | step_avg:4312.86ms
step:290/4768 | loss 5.163004 | train_time:1254.93s | step_avg:4312.48ms
step:291/4768 | loss 5.065094 | train_time:1259.12s | step_avg:4312.06ms
step:292/4768 | loss 5.121701 | train_time:1263.31s | step_avg:4311.65ms
step:293/4768 | loss 5.028337 | train_time:1267.50s | step_avg:4311.23ms
step:294/4768 | loss 5.178437 | train_time:1271.69s | step_avg:4310.81ms
step:295/4768 | loss 5.062918 | train_time:1275.87s | step_avg:4310.38ms
step:296/4768 | loss 5.115333 | train_time:1280.06s | step_avg:4309.96ms
step:297/4768 | loss 5.127472 | train_time:1284.24s | step_avg:4309.54ms
step:298/4768 | loss 5.021388 | train_time:1288.43s | step_avg:4309.14ms
step:299/4768 | loss 5.084980 | train_time:1292.62s | step_avg:4308.73ms
step:300/4768 | loss 5.021194 | train_time:1296.80s | step_avg:4308.31ms
step:301/4768 | loss 5.038552 | train_time:1300.99s | step_avg:4307.90ms
step:302/4768 | loss 5.011059 | train_time:1305.18s | step_avg:4307.52ms
step:303/4768 | loss 5.029648 | train_time:1309.36s | step_avg:4307.12ms
step:304/4768 | loss 5.086995 | train_time:1313.55s | step_avg:4306.73ms
step:305/4768 | loss 4.986135 | train_time:1317.74s | step_avg:4306.34ms
step:306/4768 | loss 4.984820 | train_time:1321.94s | step_avg:4305.98ms
step:307/4768 | loss 5.008969 | train_time:1326.14s | step_avg:4305.65ms
step:308/4768 | loss 4.922791 | train_time:1330.32s | step_avg:4305.26ms
step:309/4768 | loss 5.047442 | train_time:1334.51s | step_avg:4304.88ms
step:310/4768 | loss 5.013070 | train_time:1338.71s | step_avg:4304.53ms
step:311/4768 | loss 4.994038 | train_time:1342.90s | step_avg:4304.18ms
step:312/4768 | loss 4.958142 | train_time:1347.10s | step_avg:4303.82ms
step:313/4768 | loss 5.008967 | train_time:1351.28s | step_avg:4303.45ms
step:314/4768 | loss 5.010311 | train_time:1355.47s | step_avg:4303.08ms
step:315/4768 | loss 4.975783 | train_time:1359.68s | step_avg:4302.79ms
step:316/4768 | loss 4.976843 | train_time:1363.87s | step_avg:4302.42ms
step:317/4768 | loss 4.934777 | train_time:1368.06s | step_avg:4302.07ms
step:318/4768 | loss 4.918057 | train_time:1372.25s | step_avg:4301.71ms
step:319/4768 | loss 5.024640 | train_time:1376.43s | step_avg:4301.34ms
step:320/4768 | loss 4.921559 | train_time:1380.62s | step_avg:4301.00ms
step:321/4768 | loss 4.985958 | train_time:1384.81s | step_avg:4300.65ms
step:322/4768 | loss 4.946992 | train_time:1389.00s | step_avg:4300.32ms
step:323/4768 | loss 5.033843 | train_time:1393.20s | step_avg:4300.01ms
step:324/4768 | loss 4.939614 | train_time:1397.40s | step_avg:4299.69ms
step:325/4768 | loss 4.971402 | train_time:1401.59s | step_avg:4299.37ms
step:326/4768 | loss 4.972817 | train_time:1405.78s | step_avg:4299.03ms
step:327/4768 | loss 4.994060 | train_time:1409.98s | step_avg:4298.71ms
step:328/4768 | loss 4.941989 | train_time:1414.17s | step_avg:4298.40ms
step:329/4768 | loss 4.981867 | train_time:1418.37s | step_avg:4298.09ms
step:330/4768 | loss 4.903923 | train_time:1422.57s | step_avg:4297.79ms
step:331/4768 | loss 4.964103 | train_time:1426.77s | step_avg:4297.51ms
step:332/4768 | loss 4.913999 | train_time:1430.97s | step_avg:4297.21ms
step:333/4768 | loss 4.853410 | train_time:1435.17s | step_avg:4296.90ms
step:334/4768 | loss 4.930786 | train_time:1439.36s | step_avg:4296.59ms
step:335/4768 | loss 5.000841 | train_time:1443.55s | step_avg:4296.27ms
step:336/4768 | loss 5.111415 | train_time:1447.74s | step_avg:4295.96ms
step:337/4768 | loss 5.053202 | train_time:1451.93s | step_avg:4295.66ms
step:338/4768 | loss 4.903280 | train_time:1456.12s | step_avg:4295.35ms
step:339/4768 | loss 4.872157 | train_time:1460.32s | step_avg:4295.05ms
step:340/4768 | loss 4.857834 | train_time:1464.52s | step_avg:4294.78ms
step:341/4768 | loss 4.851142 | train_time:1468.71s | step_avg:4294.46ms
step:342/4768 | loss 4.907256 | train_time:1472.89s | step_avg:4294.14ms
step:343/4768 | loss 4.908809 | train_time:1477.08s | step_avg:4293.84ms
step:344/4768 | loss 4.857019 | train_time:1481.27s | step_avg:4293.53ms
step:345/4768 | loss 4.824694 | train_time:1485.46s | step_avg:4293.24ms
step:346/4768 | loss 4.877397 | train_time:1489.65s | step_avg:4292.94ms
step:347/4768 | loss 4.821250 | train_time:1493.85s | step_avg:4292.67ms
